Date,League,HomeTeam,AwayTeam,Time,Over15_Rate_Home,Over15_Rate_Away,Model_Prob,HomeScore,AwayScore
2026-01-17,Premier League,Manchester United FC,Manchester City FC,12:30,0.86,0.86,0.86,,
2026-01-17,Premier League,Sunderland AFC,Crystal Palace FC,15:00,0.71,0.67,0.69,,
2026-01-17,Premier League,Chelsea FC,Brentford FC,15:00,0.86,0.86,0.86,,
2026-01-17,Premier League,Liverpool FC,Burnley FC,15:00,0.81,0.86,0.83,,
2026-01-17,Premier League,Leeds United FC,Fulham FC,15:00,0.81,0.76,0.79,,
2026-01-17,Premier League,Tottenham Hotspur FC,West Ham United FC,15:00,0.81,0.95,0.88,,
2026-01-17,Premier League,Nottingham Forest FC,Arsenal FC,17:30,0.86,0.71,0.79,,
2026-01-18,Premier League,Wolverhampton Wanderers FC,Newcastle United FC,14:00,0.81,0.71,0.76,,
2026-01-18,Premier League,Aston Villa FC,Everton FC,16:30,0.71,0.71,0.71,,
2026-01-19,Premier League,Brighton & Hove Albion FC,AFC Bournemouth,20:00,0.9,0.76,0.83,,
2026-01-16,Bundesliga,SV Werder Bremen,Eintracht Frankfurt,19:30,0.82,0.89,0.0,3,3
2026-01-17,Bundesliga,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,14:30,0.88,1.0,0.94,,
2026-01-17,Bundesliga,1. FC Köln,1. FSV Mainz 05,14:30,0.76,0.71,0.74,,
2026-01-17,Bundesliga,Hamburger SV,Borussia Mönchengladbach,14:30,0.75,0.71,0.73,,
2026-01-17,Bundesliga,Borussia Dortmund,FC St. Pauli 1910,14:30,0.82,0.81,0.82,,
2026-01-17,Bundesliga,VfL Wolfsburg,1. FC Heidenheim 1846,14:30,0.82,0.94,0.88,,
2026-01-17,Bundesliga,RB Leipzig,FC Bayern München,17:30,0.81,1.0,0.91,,
2026-01-18,Bundesliga,VfB Stuttgart,1. FC Union Berlin,14:30,0.82,0.71,0.76,,
2026-01-18,Bundesliga,FC Augsburg,SC Freiburg,16:30,0.76,0.88,0.82,,
2026-01-16,Primera Division,RCD Espanyol de Barcelona,Girona FC,20:00,0.7,0.85,0.0,0,2
2026-01-17,Primera Division,Real Madrid CF,Levante UD,13:00,0.84,0.94,0.89,,
2026-01-17,Primera Division,RCD Mallorca,Athletic Club,15:15,0.79,0.63,0.71,,
2026-01-17,Primera Division,CA Osasuna,Real Oviedo,17:30,0.63,0.63,0.63,,
2026-01-17,Primera Division,Real Betis Balompié,Villarreal CF,20:00,0.89,0.94,0.92,,
2026-01-18,Primera Division,Getafe CF,Valencia CF,13:00,0.68,0.84,0.76,,
2026-01-18,Primera Division,Club Atlético de Madrid,Deportivo Alavés,15:15,0.84,0.58,0.71,,
2026-01-18,Primera Division,RC Celta de Vigo,Rayo Vallecano de Madrid,17:30,0.79,0.58,0.68,,
2026-01-18,Primera Division,Real Sociedad de Fútbol,FC Barcelona,20:00,0.79,1.0,0.89,,
2026-01-19,Primera Division,Elche CF,Sevilla FC,20:00,0.79,0.84,0.82,,
2026-01-16,Serie A,AC Pisa 1909,Atalanta BC,19:45,0.62,0.76,0.0,1,1
2026-01-17,Serie A,Udinese Calcio,FC Internazionale Milano,14:00,0.8,0.8,0.8,,
2026-01-17,Serie A,SSC Napoli,US Sassuolo Calcio,17:00,0.65,0.75,0.7,,
2026-01-17,Serie A,Cagliari Calcio,Juventus FC,19:45,0.8,0.75,0.78,,
2026-01-18,Serie A,Parma Calcio 1913,Genoa CFC,11:30,0.6,0.8,0.7,,
2026-01-18,Serie A,Bologna FC 1909,ACF Fiorentina,14:00,0.75,0.75,0.75,,
2026-01-18,Serie A,Torino FC,AS Roma,17:00,0.65,0.45,0.55,,
2026-01-18,Serie A,AC Milan,US Lecce,19:45,0.7,0.6,0.65,,
2026-01-19,Serie A,US Cremonese,Hellas Verona FC,17:30,0.7,0.75,0.72,,
2026-01-19,Serie A,SS Lazio,Como 1907,19:45,0.55,0.7,0.62,,
2026-01-16,Ligue 1,AS Monaco FC,FC Lorient,18:00,0.67,0.83,0.0,1,3
2026-01-16,Ligue 1,Paris Saint-Germain FC,Lille OSC,20:00,0.72,0.72,0.0,3,0
2026-01-17,Ligue 1,Racing Club de Lens,AJ Auxerre,16:00,0.82,0.65,0.74,,
2026-01-17,Ligue 1,Toulouse FC,OGC Nice,18:00,0.65,0.76,0.71,,
2026-01-17,Ligue 1,Angers SCO,Olympique de Marseille,20:05,0.65,0.65,0.65,,
2026-01-18,Ligue 1,RC Strasbourg Alsace,FC Metz,14:00,0.65,0.82,0.74,,
2026-01-18,Ligue 1,FC Nantes,Paris FC,16:15,0.71,0.76,0.74,,
2026-01-18,Ligue 1,Stade Rennais FC 1901,Le Havre AC,16:15,0.76,0.53,0.65,,
2026-01-18,Ligue 1,Olympique Lyonnais,Stade Brestois 29,19:45,0.53,0.76,0.65,,
2026-01-20,UEFA Champions League,FK Kairat,Club Brugge KV,15:30,0.67,1.0,0.83,,
2026-01-20,UEFA Champions League,FK Bodø/Glimt,Manchester City FC,17:45,0.83,1.0,0.92,,
2026-01-20,UEFA Champions League,Tottenham Hotspur FC,Borussia Dortmund,20:00,0.67,1.0,0.83,,
2026-01-20,UEFA Champions League,Sporting Clube de Portugal,Paris Saint-Germain FC,20:00,1.0,0.83,0.92,,
2026-01-20,UEFA Champions League,PAE Olympiakos SFP,Bayer 04 Leverkusen,20:00,0.67,0.83,0.75,,
2026-01-20,UEFA Champions League,Villarreal CF,AFC Ajax,20:00,0.67,1.0,0.83,,
2026-01-20,UEFA Champions League,FC København,SSC Napoli,20:00,1.0,0.83,0.92,,
2026-01-20,UEFA Champions League,Real Madrid CF,AS Monaco FC,20:00,0.67,0.5,0.58,,
2026-01-20,UEFA Champions League,FC Internazionale Milano,Arsenal FC,20:00,0.83,1.0,0.92,,
